2128;1279;317;317
1487;1027;294;294
38;1091;288;288
1542;1302;285;285
64;1539;265;265
466;848;262;262
2012;1577;262;262
249;1305;255;255
1438;1577;255;255
340;1072;252;252
336;1555;246;246
1837;1312;246;246
2067;741;243;243
213;848;239;239
1697;1542;233;233
2112;978;226;226
855;1270;226;226
586;1146;223;223
761;975;220;220
1276;984;220;220
1756;1127;220;220
1240;1409;213;213
570;1389;200;200
1318;1205;200;200
1172;1610;200;200
1111;1260;197;197
933;1584;197;197
2008;1163;184;184
1924;962;181;181
2297;1607;178;178
19;1373;178;178
1726;897;174;174
1033;1422;168;168
631;1600;165;165
2300;1143;162;162
1169;803;149;149
793;1668;145;145
9;894;142;142
1017;1059;217;217
806;1493;132;132
