493;869;350;350
61;983;273;273
563;1546;252;252
399;689;240;240
2346;1713;228;228
1040;1489;220;220
2582;1982;216;216
1411;1770;208;208
1313;1970;204;204
28;1493;199;199
220;1387;195;195
1619;1803;195;195
1668;1154;195;195
1354;975;195;195
138;1811;195;195
1697;2027;191;191
673;1791;191;191
326;1925;187;187
318;1603;187;187
1219;1823;187;187
909;1366;183;183
2068;1672;183;183
1122;1982;183;183
314;926;183;183
1538;1970;183;183
2060;2019;179;179
2802;1721;179;179
2133;1840;179;179
669;1203;175;175
3043;1946;175;175
138;1648;175;175
432;1154;175;175
1493;1436;171;171
2394;2003;171;171
167;1995;167;167
1884;2027;167;167
2341;1521;163;163
36;787;163;163
1093;1762;163;163
2570;1791;163;163
2496;1607;159;159
1419;1583;159;159
2231;1407;159;159
1583;1652;159;159
1256;1268;159;159
338;1778;159;159
2921;1831;159;159
620;2007;159;159
236;738;159;159
1517;1105;155;155
889;1542;155;155
995;1901;155;155
252;1244;150;150
1868;1411;150;150
950;1693;150;150
897;2031;150;150
1309;1676;150;150
575;1411;146;146
428;1428;146;146
1383;1179;146;146
869;1844;142;142
1228;1113;142;142
1795;1738;142;142
2215;2040;142;142
1974;1901;142;142
1632;1509;142;142
1811;1897;142;142
2990;1685;142;142
1738;1403;138;138
1334;1415;138;138
2109;1342;138;138
844;1240;138;138
2692;1668;138;138
775;1962;138;138
2125;1538;138;138
2007;1448;138;138
1464;1293;138;138
1615;1334;134;134
12;1256;134;134
1044;1244;134;134
118;685;134;134
1974;1272;134;134
1795;1538;134;134
1268;1534;130;130
65;1370;130;130
2913;2007;130;130
1138;1350;130;130
1938;1762;130;130
558;1901;126;126
762;1366;126;126
538;1787;122;122
2256;1656;122;122
1884;1636;122;122
2717;1856;122;122
391;1305;122;122
2798;1999;118;118
2301;1938;118;118
534;1301;114;114
771;1493;114;114
1819;1305;114;114
2488;1917;114;114
2015;1583;114;114
318;1146;114;114
1199;1668;114;114
8;1872;110;110
489;2011;146;146
3104;1807;138;138
828;1713;130;130
