518;268;268;268
848;1134;259;259
557;1117;249;249
278;1091;246;246
1555;1613;236;236
1888;1597;230;230
2138;1581;220;220
521;1370;217;217
1308;1072;210;210
567;1587;204;204
38;1072;204;204
2313;1010;204;204
1626;978;197;197
22;1325;194;194
385;1581;191;191
1001;975;191;191
2323;236;187;187
1976;920;187;187
1603;1189;184;184
1328;1428;184;184
586;923;184;184
1143;1470;181;181
1014;1626;181;181
1804;1091;181;181
1205;777;181;181
2174;787;181;181
2015;1428;178;178
1824;534;174;174
2128;1276;174;174
2170;427;174;174
1875;1396;171;171
1713;1380;171;171
968;456;168;168
1461;1296;168;168
777;1014;165;165
1995;1172;165;165
754;1432;165;165
810;285;165;165
1296;440;165;165
1130;1163;162;162
1383;832;162;162
2021;372;162;162
213;586;162;162
414;204;162;162
1506;1474;162;162
984;1428;158;158
2219;586;158;158
106;1671;158;158
868;1539;158;158
22;479;152;152
197;340;152;152
1814;894;152;152
1461;968;152;152
1257;1286;152;152
424;942;152;152
385;362;149;149
123;1496;149;149
469;596;149;149
2319;1270;149;149
1396;1620;145;145
622;528;145;145
654;790;145;145
369;1354;145;145
2206;1143;145;145
2368;482;145;145
965;174;145;145
349;511;145;145
1458;369;145;145
1736;1551;142;142
2378;660;142;142
1292;1697;142;142
1551;816;142;142
12;1613;142;142
1240;589;142;142
1146;495;142;142
1765;1720;142;142
74;784;142;142
673;110;139;139
1412;563;139;139
1357;301;139;139
255;741;139;139
511;822;136;136
933;881;136;136
2358;1688;136;136
136;936;136;136
1856;424;132;132
1765;693;132;132
262;1526;132;132
1532;505;132;132
1856;771;129;129
2206;1432;129;129
2002;554;129;129
2352;855;129;129
2012;751;129;129
2089;654;129;129
1639;703;126;126
2118;288;126;126
1104;657;126;126
2433;1415;126;126
975;641;126;126
204;1036;126;126
2368;1551;126;126
1130;1331;126;126
1720;463;126;126
1179;379;126;126
168;482;123;123
385;829;119;119
754;579;119;119
1675;579;119;119
1843;1283;116;116
2449;1240;116;116
1458;709;116;116
93;648;116;116
2102;1091;113;113
1085;832;110;110
761;709;110;110
2037;194;110;110
2190;981;106;106
946;758;106;106
246;1334;106;106
1707;839;106;106
434;732;106;106
25;362;103;103
741;486;103;103
1944;686;100;100
2462;395;100;100
1069;366;100;100
855;810;97;97
1240;1004;97;97
2468;949;97;97
673;699;93;93
1555;1121;93;93
35;981;93;93
868;453;90;90
946;375;90;90
541;741;87;87
1344;965;87;87
1814;346;87;87
1688;362;87;87
884;670;84;84
1561;631;81;81
379;660;81;81
1179;946;81;81
793;900;81;81
1973;1341;81;81
936;1713;77;77
