262;262;275;275
635;417;255;255
1036;123;249;249
829;255;252;252
1872;1493;223;223
557;1299;220;220
1675;803;217;217
842;1312;213;213
1493;1412;210;210
1652;1542;204;204
29;45;200;200
236;1364;200;200
2261;1305;197;197
703;1581;197;197
1542;1156;197;197
2063;1033;197;197
278;965;194;194
22;1331;191;191
1931;1328;184;184
259;119;184;184
900;842;181;181
1373;835;181;181
492;1587;181;181
210;793;181;181
1069;408;181;181
2209;1163;178;178
826;641;178;178
1895;1078;178;178
1253;440;174;174
907;508;174;174
871;1506;171;171
1843;933;171;171
1879;771;171;171
1769;1221;171;171
748;920;171;171
1218;748;168;168
126;430;168;168
1402;1253;165;165
1069;810;165;165
35;1182;165;165
1091;1218;165;165
554;1146;162;162
2063;803;162;162
913;1027;162;162
2106;1419;158;158
388;1490;158;158
518;469;158;158
586;845;158;158
1367;660;155;155
158;262;155;155
660;686;155;155
667;294;155;155
596;1001;155;155
165;664;155;155
2326;1506;152;152
1736;1082;152;152
450;1347;152;152
1334;1137;152;152
1247;1448;152;152
1111;576;152;152
489;184;149;149
1519;741;149;149
411;787;145;145
204;1613;145;145
1027;696;145;145
764;784;145;145
745;1240;145;145
476;19;145;145
758;1108;145;145
1769;1406;145;145
1153;1043;187;187
2407;1169;145;145
320;660;145;145
1250;1283;145;145
1620;988;145;145
1040;1555;142;142
84;803;142;142
2106;1289;142;142
1995;1215;139;139
1325;994;139;139
382;541;139;139
936;1195;136;136
1600;631;136;136
476;1043;132;132
1137;1377;132;132
541;628;129;129
1445;994;187;187
1205;936;129;129
113;1506;129;129
534;320;129;129
1020;1425;126;126
97;1078;126;126
411;1153;126;126
605;1500;126;126
207;1240;126;126
1260;612;126;126
139;968;126;126
1367;1548;126;126
294;1146;126;126
12;965;123;123
511;913;123;123
1675;1321;123;123
1062;994;119;119
1788;673;116;116
369;1260;113;113
1185;1581;113;113
1435;544;113;113
1059;1127;113;113
758;1464;110;110
265;567;103;103
136;1636;71;71
