123;1179;301;301
1253;787;249;249
790;1299;213;213
557;1312;210;210
631;929;200;200
2154;1289;200;200
962;1153;181;181
1840;981;181;181
476;1513;181;181
1539;1091;181;181
693;1140;181;181
1033;1415;181;181
126;1561;181;181
1296;1276;174;174
625;1655;165;165
2005;660;165;165
268;1464;165;165
1017;1610;162;162
1963;1108;158;158
1351;1545;158;158
1636;800;158;158
1853;1393;152;152
1208;1464;152;152
2106;1539;149;149
2310;1383;149;149
1500;1454;145;145
353;1629;145;145
1713;1470;145;145
505;1198;142;142
664;1487;142;142
1607;1568;142;142
1963;1257;139;139
2290;1159;139;139
2352;1240;139;139
1581;1328;136;136
2255;1513;136;136
2196;667;132;132
2387;1014;132;132
874;1056;129;129
1713;1364;129;129
1824;1166;129;129
2397;891;126;126
1720;1091;126;126
1140;1088;126;126
1237;1020;126;126
1409;1176;126;126
1176;1208;126;126
1713;949;126;126
2115;1189;126;126
1717;1244;123;123
1969;832;123;123
1989;1545;119;119
1302;1127;119;119
417;1396;119;119
1503;784;119;119
1577;680;119;119
1415;1046;116;116
1613;959;116;116
414;1143;113;113
563;1088;110;110
495;1694;110;110
962;955;110;110
1827;1296;106;106
1480;1312;103;103
1396;1432;103;103
2044;1383;100;100
2212;1117;100;100
1513;936;97;97
1091;1299;97;97
2371;784;90;90
1033;1053;90;90
2442;1516;90;90
2118;1098;90;90
2300;1065;90;90
2190;1464;90;90
1513;1610;90;90
2472;1166;84;84
2504;1402;64;64
771;1493;285;285
1866;1555;136;136
2067;793;340;340
1736;703;281;281
