480;416;235;235
112;516;232;232
1990;980;229;229
1816;1455;222;222
1639;1303;219;219
1303;1390;212;212
522;1406;206;206
96;893;196;196
2236;1477;196;196
1674;893;193;193
1210;971;183;183
348;855;183;183
1277;777;183;183
280;1435;183;183
1532;1045;180;180
2074;1226;177;177
2052;664;171;171
1884;600;167;167
1635;680;167;167
713;922;167;167
1374;1239;164;164
545;1109;164;164
1906;348;161;161
1126;387;154;154
587;838;154;154
506;709;154;154
1074;1306;154;154
2355;1364;154;154
277;1019;154;154
842;1316;151;151
1635;525;151;151
422;1216;151;151
990;506;148;148
2342;1219;141;141
1816;780;141;141
751;548;141;141
393;613;141;141
2319;516;141;141
1158;1180;141;141
1442;448;141;141
1593;1497;138;138
1800;496;138;138
1568;377;138;138
638;619;138;138
967;1406;135;135
1939;1329;135;135
287;719;135;135
2313;674;135;135
1452;951;129;129
2052;1464;129;129
1952;829;129;129
787;800;129;129
877;645;129;129
867;458;129;129
1506;593;125;125
684;1280;125;125
2213;919;125;125
154;1410;125;125
293;1177;125;125
1852;993;125;125
1164;726;125;125
2219;780;125;125
6;1371;122;122
796;1442;122;122
1406;1100;122;122
1271;655;116;116
322;1316;116;116
1026;880;112;112
2445;638;112;112
1364;561;112;112
2210;600;112;112
2381;1074;112;112
926;780;112;112
1416;677;112;112
2190;1132;112;112
2113;864;109;109
1997;503;109;109
758;1103;109;109
1245;519;109;109
2265;1348;109;109
1232;1332;109;109
913;1210;109;109
1068;1119;109;109
332;480;109;109
1019;700;103;103
1168;1535;103;103
2168;1390;125;125
1497;816;103;103
1764;629;100;100
151;1164;100;100
971;1019;100;100
1968;1203;100;100
687;755;100;100
212;1287;96;96
1884;1129;96;96
1606;832;96;96
1526;1326;96;96
803;1203;96;96
435;1384;96;96
2271;1051;90;90
1100;1474;90;90
1784;1171;90;90
1522;1429;90;90
1113;638;90;90
503;1032;90;90
129;1319;90;90
1884;1258;90;90
2297;1151;90;90
1719;1593;90;90
1529;719;87;87
880;1019;87;87
700;1197;87;87
971;1122;87;87
1477;332;87;87
1587;1242;87;87
1080;1022;87;87
1200;1435;87;87
935;909;87;87
16;548;83;83
2116;477;83;83
438;1119;83;83
1719;1090;83;83
603;987;83;83
2242;1248;83;83
674;1058;83;83
1297;1210;83;83
877;1126;83;83
1042;1229;83;83
2103;567;83;83
738;1539;80;80
1177;884;80;80
993;1310;80;80
1677;1190;74;74
616;1348;70;70
587;1277;70;70
1519;1219;70;70
1132;961;70;70
1264;1519;70;70
1852;1342;70;70
1500;1571;90;90
112;1245;80;80
445;1045;74;74
300;880;54;54
1810;1274;61;61
