2582;1770;322;322
2468;803;297;297
2015;322;293;293
293;779;277;277
1509;530;261;261
2709;1064;248;248
1281;734;244;244
187;1530;240;240
1856;1179;232;232
1301;1448;228;228
1326;1175;228;228
1207;379;224;224
2313;1819;224;224
2864;897;220;220
65;705;216;216
1493;1587;216;216
1150;1301;212;212
1819;1787;212;212
995;1611;208;208
2876;1358;208;208
934;877;208;208
918;1950;208;208
1652;354;204;204
1734;705;199;199
1982;795;195;195
848;1505;191;191
1338;1966;191;191
2154;1970;187;187
1542;1179;183;183
28;1032;183;183
1917;624;183;183
371;1407;183;183
110;1195;183;183
1085;1807;183;183
1501;1836;183;183
2962;1913;183;183
1933;1991;183;183
1338;558;183;183
1750;526;183;183
24;1350;179;179
2354;1199;179;179
1248;1815;179;179
648;1007;175;175
2301;1036;175;175
2292;714;175;175
1938;1003;171;171
2068;1277;171;171
832;461;171;171
2386;1497;171;171
1595;1007;171;171
803;1015;171;171
2733;791;171;171
2272;554;167;167
2970;1554;167;167
1481;1350;167;167
505;522;167;167
444;1840;167;167
461;1546;167;167
2460;1660;167;167
2570;1538;163;163
816;1313;163;163
2574;2056;163;163
1917;1444;163;163
469;1040;163;163
701;836;163;163
2427;595;163;163
2011;1574;163;163
1864;1615;163;163
701;554;163;163
1011;444;159;159
1762;1472;159;159
2203;856;159;159
832;1717;159;159
2607;652;159;159
2203;1187;159;159
1040;1199;159;159
885;1170;159;159
1709;1623;159;159
2137;1011;159;159
224;1073;155;155
1725;1929;155;155
697;1566;150;150
983;1366;150;150
1101;1501;150;150
2721;1313;150;150
2272;1680;150;150
1448;412;150;150
1093;1056;150;150
2109;1436;150;150
1113;783;150;150
2598;1395;146;146
2892;1713;146;146
599;1170;146;146
1664;1338;146;146
795;1884;146;146
1399;1782;146;146
1305;1664;146;146
1603;791;146;146
338;1150;146;146
1191;922;146;146
342;1958;142;142
159;1758;142;142
273;665;142;142
2566;1244;142;142
1668;1774;142;142
612;1831;142;142
2219;1550;142;142
2137;665;138;138
1787;1020;138;138
2517;1109;138;138
2170;1807;138;138
563;1958;138;138
12;1554;138;138
979;742;138;138
1374;962;138;138
2060;1146;138;138
2040;1856;138;138
1077;636;138;138
591;697;138;138
689;1419;138;138
306;1289;138;138
2260;1411;138;138
693;1725;138;138
2986;1224;138;138
571;889;134;134
183;938;134;134
195;1383;134;134
1489;873;134;134
416;1693;134;134
966;1819;130;130
2374;897;130;130
1607;1476;130;130
44;1680;130;130
1713;901;126;126
3096;1313;126;126
1464;1060;122;122
2007;1729;122;122
212;1909;122;122
2399;1362;122;122
1268;1064;122;122
571;1399;122;122
2142;1689;122;122
289;1811;118;118
795;730;118;118
1203;1191;118;118
885;648;118;118
546;1729;114;114
1219;660;114;114
1717;1158;114;114
1856;918;114;114
2737;1489;114;114
1191;2007;114;114
795;2035;114;114
701;1958;114;114
2749;1632;110;110
1187;1632;110;110
526;1281;110;110
1191;1738;106;106
852;844;106;106
685;1317;106;106
1530;224;155;155
2488;1995;102;102
465;685;146;146
77;1933;97;97
979;1085;93;93
2362;2064;114;114
-16;885;150;150
