1730;298;220;220
1561;959;194;194
1040;1205;187;187
2342;1179;178;178
495;981;178;178
246;1334;171;171
1950;1185;168;168
1590;330;168;168
336;936;165;165
2086;408;165;165
1953;272;165;165
813;615;165;165
2106;1101;155;155
670;732;155;155
430;1130;152;152
1950;437;152;152
1208;1156;152;152
1850;1085;149;149
2293;826;149;149
1658;599;145;145
1969;784;145;145
1542;502;145;145
1788;508;142;142
586;855;142;142
2342;1458;142;142
2164;758;142;142
2417;622;142;142
1658;754;139;139
1140;644;139;139
2336;317;136;136
469;1367;136;136
2187;628;136;136
1435;398;136;136
2235;1095;136;136
1402;664;132;132
978;1010;132;132
1065;554;132;132
2083;570;132;132
1950;939;132;132
2080;968;129;129
2303;570;129;129
2361;1053;129;129
1688;1270;129;129
813;1292;129;129
1713;884;129;129
949;858;126;126
1529;651;126;126
596;1150;126;126
1944;1428;126;126
1396;541;126;126
544;1257;126;126
1467;897;126;126
680;1276;126;126
826;1046;126;126
2083;1435;126;126
2319;453;123;123
1111;1085;123;123
1033;677;123;123
1454;1023;119;119
401;1273;119;119
777;1179;119;119
690;984;119;119
132;1211;119;119
1526;1130;119;119
1273;1023;149;149
1743;1059;116;116
609;1373;116;116
764;894;113;113
2310;709;113;113
1292;479;113;113
2219;997;113;113
2086;712;113;113
936;751;113;113
2413;764;113;113
1801;780;113;113
2459;392;136;136
1260;1312;110;110
1172;1380;110;110
709;1091;110;110
1837;968;110;110
1820;1260;110;110
2164;1347;110;110
1542;784;110;110
1065;816;110;110
1169;874;110;110
1506;1451;110;110
1415;810;110;110
1017;1383;110;110
1649;1159;110;110
1305;839;110;110
2229;320;110;110
2378;1347;110;110
1937;589;110;110
1189;524;110;110
1195;764;110;110
1296;716;106;106
1364;933;106;106
1811;1474;106;106
1065;936;106;106
933;1253;106;106
1263;605;106;106
923;1140;103;103
1688;492;103;103
852;819;103;103
1351;1240;103;103
2430;524;103;103
1782;673;103;103
1399;1143;103;103
2209;528;103;103
2472;1318;100;100
2258;1396;100;100
1474;1231;97;97
1373;1357;97;97
2122;301;97;97
1986;1065;97;97
1493;1334;93;93
1260;946;93;93
1756;1176;93;93
2203;900;93;93
1613;874;90;90
1934;1341;90;90
2093;865;90;90
1587;1276;90;90
1182;1014;90;90
2008;677;90;90
1892;881;90;90
2329;975;90;90
1911;716;90;90
2481;1483;87;87
2041;1357;87;87
907;984;84;84
1833;1364;113;113
2258;1506;77;77
2455;1419;71;71
1613;1377;213;213
272;1085;129;129
272;1208;129;129
2219;1263;90;90
