2823;1281;314;314
1060;1884;228;228
2566;1268;212;212
1130;779;204;204
975;1448;204;204
428;1729;199;199
2521;1481;199;199
2088;954;195;195
1815;1656;187;187
2309;930;187;187
1395;1672;183;183
1301;738;183;183
2341;1607;183;183
1950;1489;179;179
155;1113;179;179
1860;1346;179;179
2941;1680;175;175
2684;1668;175;175
1472;877;171;171
942;811;167;167
3035;1521;163;163
1281;1566;163;163
2178;1672;159;159
1546;1574;159;159
2011;824;155;155
1334;918;155;155
20;1236;150;150
1048;1081;150;150
1840;1958;150;150
918;983;150;150
2333;1350;150;150
1729;1301;146;146
607;1676;146;146
1844;848;146;146
1603;1236;142;142
1183;987;142;142
2517;1680;138;138
2443;1256;138;138
1701;1578;138;138
1117;1362;138;138
1060;1236;138;138
1554;1933;138;138
1513;1444;138;138
1117;1770;138;138
1713;783;138;138
1607;1109;138;138
1387;1268;138;138
183;1558;138;138
2448;1064;138;138
807;885;138;138
354;1525;138;138
485;1595;138;138
2333;1154;134;134
2815;1603;134;134
2219;844;134;134
2594;1803;134;134
665;1525;167;167
767;1020;134;134
2239;1558;134;134
873;1387;134;134
1379;1423;134;134
2415;1787;130;130
1844;1101;130;130
2248;1264;130;130
1158;1542;130;130
913;1134;130;130
934;1623;130;130
1411;1942;130;130
322;1366;130;130
522;1142;130;130
1489;1044;130;130
2362;2027;126;126
142;1697;126;126
1709;918;126;126
122;1399;126;126
791;1158;126;126
1819;1534;126;126
53;1815;126;126
2068;1762;122;122
538;1905;122;122
1660;1468;122;122
1207;1256;122;122
799;1640;122;122
285;1648;122;122
48;1497;122;122
2035;1162;122;122
2513;2019;122;122
408;1179;118;118
1738;1170;118;118
1497;1187;118;118
1962;1799;118;118
656;1823;118;118
61;1611;118;118
1721;1048;118;118
930;1974;114;114
428;1060;118;118
1256;1754;130;130
2439;1917;118;118
2696;1570;114;114
2125;1525;114;114
811;1297;114;114
379;1925;114;114
1966;1248;114;114
306;1252;114;114
550;1370;114;114
689;1330;114;114
571;1260;114;114
754;1758;114;114
873;1525;114;114
195;1827;114;114
681;1958;114;114
2288;1815;114;114
775;1872;114;114
2056;1880;114;114
1831;995;114;114
2770;1791;114;114
677;1207;114;114
1073;1652;114;114
946;1268;114;114
310;1782;114;114
2235;1929;114;114
2235;1089;114;114
1982;1056;114;114
1252;1452;114;114
1321;1060;114;114
2186;1187;110;110
1668;1746;110;110
436;1321;110;110
636;1097;110;110
767;1432;110;110
2182;1366;110;110
1848;1232;110;110
2652;2035;110;110
2370;1505;110;110
1011;1774;110;110
1611;995;110;110
1860;1844;110;110
2113;1268;110;110
2040;1354;110;110
1517;1330;110;110
665;975;110;110
1183;1154;106;106
220;1326;106;106
1297;1354;106;106
905;1852;106;106
2713;1456;106;106
2713;1942;106;106
1656;1860;106;106
1754;1897;106;106
1305;1187;106;106
1068;975;106;106
1272;1986;138;138
1946;962;106;106
1440;1554;106;106
2256;2035;102;102
1995;1991;102;102
2856;1872;102;102
2003;1668;102;102
1513;1852;102;102
2978;1884;102;102
1615;799;102;102
889;1742;102;102
2554;1175;102;102
1281;1868;126;126
2917;1970;102;102
1195;1676;102;102
1403;1150;102;102
1778;1448;102;102
571;1517;102;102
3006;2031;97;97
2097;1623;97;97
652;1448;97;97
2101;1440;97;97
1558;1766;97;97
3080;1856;97;97
571;1028;97;97
2231;1464;97;97
432;1423;134;134
1754;1782;97;97
1505;783;97;97
1644;1383;93;93
2884;2088;93;93
2823;1991;93;93
2350;1929;93;93
1024;1362;93;93
2174;1844;93;93
1399;1848;93;93
2615;1954;89;89
3104;1978;89;89
285;1493;89;89
1962;1905;89;89
1750;2007;85;85
3129;2101;89;89
2117;1995;138;138
