450;1250;301;301
625;434;288;288
1931;155;281;281
278;324;268;268
1701;379;255;255
1707;1130;236;236
839;1273;236;236
1752;865;230;230
1901;1283;230;230
2303;845;226;226
1344;541;223;223
1386;1325;223;223
1564;988;220;220
265;709;217;217
158;1253;213;213
259;1078;213;213
379;907;207;207
2251;1474;207;207
2180;346;204;204
690;1134;204;204
1749;184;204;204
2005;654;200;200
417;576;200;200
2365;259;194;194
826;129;194;194
994;683;194;194
2355;1658;194;194
1053;178;191;191
2219;152;191;191
1163;690;191;191
515;754;187;187
1218;1218;187;187
22;1461;187;187
952;320;184;184
1963;1548;181;181
1675;1545;181;181
1377;1062;181;181
544;298;181;181
1260;845;181;181
1487;716;181;181
1198;1435;181;181
1513;421;178;178
777;1613;178;178
1982;858;174;174
1065;495;174;174
1607;576;174;174
1215;1014;174;174
149;975;171;171
609;994;171;171
949;861;171;171
651;842;171;171
1927;1043;168;168
2196;1153;168;168
2102;1010;168;168
1056;1454;165;165
907;547;165;165
784;317;165;165
1448;891;165;165
1422;55;165;165
806;729;165;165
430;1532;165;165
476;1104;165;165
2358;1117;165;165
1182;1623;162;162
657;1733;162;162
916;1730;162;162
486;1694;158;158
2164;1623;158;158
1526;1208;158;158
1373;385;158;158
589;1571;158;158
2371;673;158;158
1208;51;213;213
2031;437;155;155
2151;544;155;155
200;550;155;155
1367;1542;155;155
2300;1305;155;155
1691;732;155;155
187;1564;155;155
320;1736;155;155
1522;1577;152;152
965;1581;152;152
1150;362;152;152
1477;268;149;149
285;1458;149;149
741;1448;149;149
2093;1461;149;149
106;790;149;149
2141;826;145;145
1334;1688;246;246
2167;1325;145;145
1798;618;145;145
1185;1772;142;142
1613;865;139;139
1276;272;139;139
1056;1701;139;139
923;1108;136;136
1227;489;136;136
1931;541;132;132
1720;1373;132;132
1030;1020;129;129
2034;1166;129;129
1082;1150;129;129
1623;1338;126;126
1645;288;126;126
1373;754;126;126
2430;1402;126;126
1078;1325;126;126
1863;1516;126;126
2245;696;126;126
1905;732;123;123
897;1483;119;119
855;988;119;119
1642;1464;110;110
2319;570;110;110
2465;1532;129;129
116;1688;207;207
1603;1756;123;123
