1933;1187;228;228
412;1795;220;220
1868;1411;220;220
2554;1644;212;212
2354;1632;199;199
1660;840;199;199
326;1354;195;195
456;689;191;191
1162;1578;191;191
1444;860;187;187
1301;1411;183;183
1713;1546;183;183
2594;1860;183;183
1207;1260;179;179
738;1578;179;179
803;775;179;179
632;636;179;179
277;705;171;171
877;1481;167;167
2468;1472;167;167
1534;1603;167;167
1346;718;167;167
624;1468;163;163
1195;1880;159;159
656;811;159;159
1697;1272;155;155
893;1844;150;150
257;885;150;150
391;979;150;150
1077;1211;150;150
2211;1542;150;150
1052;1497;150;150
1179;750;146;146
1811;979;142;142
1893;1623;142;142
1599;1476;142;142
954;1142;142;142
1456;1921;138;138
1713;1970;138;138
1811;1179;138;138
399;1134;138;138
1962;1758;138;138
718;1166;138;138
1203;1003;138;138
1782;1729;138;138
150;787;138;138
1697;1068;138;138
522;893;138;138
1603;1179;138;138
820;942;138;138
946;1007;138;138
1566;754;138;138
1044;685;134;134
469;1268;134;134
722;1326;134;134
864;1354;130;130
1383;1068;130;130
762;1848;130;130
1048;820;130;130
505;1444;130;130
1884;1974;130;130
473;1676;130;130
40;1415;155;155
261;1032;126;126
146;1048;126;126
1305;1721;126;126
2150;1742;122;122
126;922;122;122
1419;1693;122;122
240;1285;122;122
1170;1448;122;122
1060;954;122;122
224;1415;122;122
836;1085;122;122
1007;1383;122;122
1587;995;118;118
1089;1081;118;118
1207;1762;118;118
2378;1844;118;118
595;1354;118;118
1815;1868;118;118
2076;1505;118;118
297;1530;118;118
1481;1448;118;118
1313;1154;114;114
2509;2068;114;114
134;1321;114;114
1383;1272;114;114
32;1705;114;114
1734;1432;114;114
1166;893;114;114
554;1158;114;114
1411;1811;114;114
1321;966;114;114
1652;1762;114;114
179;1191;114;114
603;1660;114;114
428;1550;114;114
2239;1827;114;114
171;1538;114;114
1591;1864;114;114
2496;1823;110;110
1199;1146;110;110
2031;1999;110;110
65;1228;110;110
1460;1187;110;110
285;1868;110;110
1289;860;110;110
2390;2007;110;110
860;1240;110;110
954;901;110;110
656;971;110;110
306;1170;110;110
2301;1938;106;106
1015;1774;106;106
1358;1595;106;106
1701;1868;106;106
2252;2052;106;106
130;1644;106;106
1542;1101;106;106
1011;1664;106;106
2199;1950;106;106
1109;1819;106;106
636;1260;102;102
644;1089;102;102
1358;1917;102;102
416;877;102;102
1130;1366;102;102
734;1052;102;102
1534;1285;102;102
983;1289;102;102
1448;1362;102;102
248;1632;102;102
2097;1905;102;102
1587;1383;102;102
265;1738;102;102
1982;1901;102;102
1913;1097;102;102
799;1460;102;102
950;701;102;102
48;1105;102;102
142;1766;102;102
758;1750;97;97
2113;1407;97;97
2501;1966;97;97
12;999;97;97
873;1766;97;97
918;1672;97;97
624;1889;134;134
840;685;97;97
32;877;97;97
522;1056;97;97
554;1574;97;97
1530;1778;97;97
1456;1550;97;97
36;1334;93;93
644;1778;118;118
383;1680;89;89
1105;1921;85;85
1326;1840;81;81
2219;1215;346;346
1607;1986;118;118
2619;2093;118;118
2749;2019;236;236
2060;1611;195;195
375;1244;118;118
