2138;1308;417;417
806;1247;333;333
1166;1263;272;272
1140;741;249;249
103;609;249;249
1522;729;246;246
1600;1477;233;233
1895;1464;230;230
1328;615;220;220
1373;1108;220;220
356;518;217;217
1759;1305;210;210
162;414;204;204
1726;1098;204;204
1726;848;204;204
1944;1127;204;204
2293;997;200;200
1577;1244;200;200
1065;1095;200;200
1415;1386;191;191
848;482;191;191
1568;1001;191;191
2096;965;187;187
641;819;184;184
641;440;184;184
142;1305;184;184
1357;913;181;181
1270;1526;181;181
567;1438;181;181
975;910;178;178
288;1454;178;178
473;1091;178;178
405;1338;174;174
874;1046;174;174
450;936;174;174
1030;596;174;174
615;641;174;174
1189;541;171;171
502;1594;168;168
343;333;165;165
398;741;191;191
751;965;162;162
304;1192;158;158
281;1030;158;158
887;1571;158;158
1104;1509;158;158
123;1059;152;152
213;881;149;149
615;1286;145;145
936;741;145;145
683;1607;145;145
1257;1059;145;145
1999;1331;145;145
2157;1208;142;142
1911;991;139;139
628;1030;136;136
745;1130;136;136
1049;395;136;136
800;748;129;129
1153;975;126;126
2358;1215;126;126
16;949;119;119
868;878;113;113
