1717;382;294;294
761;1049;285;285
1574;1127;249;249
1419;301;265;265
1056;1140;213;213
2280;1088;204;204
719;1351;200;200
1788;1014;191;191
1522;819;187;187
1432;660;184;184
2148;424;181;181
1321;1124;181;181
2151;126;181;181
1001;955;181;181
1934;110;181;181
2316;12;181;181
2280;907;178;178
1901;641;178;178
1969;1176;168;168
1224;1276;168;168
2089;618;168;168
2073;278;165;165
1166;842;194;194
1853;1438;165;165
2261;1308;165;165
1678;285;155;155
2251;618;155;155
1458;1513;155;155
2342;761;152;152
1095;1373;152;152
1195;1030;152;152
1577;557;152;152
1898;281;152;152
1435;991;149;149
2144;1023;149;149
1561;1360;149;149
2034;780;149;149
2251;1477;145;145
1756;767;145;145
2018;486;142;142
1827;1292;142;142
1610;994;142;142
1626;693;142;142
2245;1620;139;139
2128;1176;139;139
1726;903;139;139
1989;1561;139;139
1428;1283;136;136
1999;1001;136;136
1746;1548;136;136
2368;213;132;132
1163;1506;129;129
2138;1334;129;129
1347;894;126;126
1701;1419;123;123
2037;1441;123;123
1354;1393;119;119
1623;1509;119;119
2258;317;119;119
1370;524;119;119
2106;920;119;119
2329;417;119;119
1934;884;113;113
2455;670;110;110
1966;1338;110;110
2122;1551;106;106
865;1519;106;106
916;1341;100;100
1312;748;100;100
1062;1509;93;93
991;1415;87;87
456;1438;281;281
962;1500;97;97
1273;1483;200;200
2446;1415;136;136
