990;819;293;293
713;493;258;258
1242;287;254;254
1761;651;251;251
1548;551;241;241
83;432;235;235
2019;593;229;229
1542;1029;229;229
183;1274;222;222
1506;290;219;219
503;500;212;212
2226;503;212;212
648;1374;209;209
613;312;203;203
1306;1261;196;196
822;751;196;196
0;664;245;245
1855;474;196;196
990;606;196;196
1268;855;196;196
1503;1277;196;196
1787;1071;193;193
2265;700;190;190
2058;406;183;183
1732;1329;183;183
1916;1213;183;183
1103;1271;183;183
1839;277;183;183
406;322;180;180
354;1177;180;180
325;490;180;180
2155;1474;180;180
1351;1032;180;180
551;719;180;180
1468;871;180;180
222;655;180;180
961;422;171;171
1148;516;167;167
2016;1358;167;167
1729;900;167;167
2258;332;167;167
1361;542;167;167
364;826;164;164
516;893;164;164
2271;1358;164;164
41;1155;164;164
2161;1258;164;164
1384;706;164;164
312;980;164;164
212;1113;161;161
2229;893;154;154
2326;1203;154;154
2210;1048;151;151
1093;1106;151;151
851;958;151;151
2358;1510;151;151
1200;706;148;148
700;867;148;148
1635;790;141;141
22;1316;141;141
516;1074;141;141
548;1268;141;141
1939;993;141;141
2087;971;141;141
642;1026;141;141
193;842;141;141
638;1171;141;141
2068;1122;141;141
2087;829;141;141
1090;329;138;138
1884;877;138;138
416;674;135;135
829;332;135;135
254;351;135;135
393;1381;129;129
2432;1077;129;129
1735;416;125;125
1248;1158;125;125
2365;980;125;125
964;1084;125;125
945;1381;125;125
6;271;125;125
2436;619;154;154
800;1222;122;122
161;990;112;112
961;1261;112;112
790;1100;112;112
2403;451;109;109
1674;1229;109;109
41;1042;109;109
1474;1187;116;116
