212;1811;228;228
1725;1179;228;228
2374;1623;216;216
1648;1374;252;252
122;1366;199;199
971;1578;195;195
1211;852;195;195
1440;832;195;195
2178;1619;187;187
1105;1419;183;183
2439;1852;183;183
408;644;183;183
583;779;179;179
1003;1260;179;179
542;1591;179;179
240;701;204;204
2272;1456;167;167
57;726;167;167
1126;714;163;163
1342;1607;163;163
1521;1554;163;163
950;738;159;159
432;1489;159;159
1893;1611;159;159
440;820;159;159
1011;1884;159;159
681;1501;159;159
2019;1525;155;155
44;897;155;155
1489;1260;155;155
987;999;150;150
1770;1746;150;150
869;1219;150;150
746;1142;150;150
1587;1721;150;150
510;1170;142;142
1403;1476;142;142
860;1505;142;142
1701;1615;142;142
301;901;138;138
579;1856;138;138
522;1342;138;138
1175;1056;138;138
1599;966;138;138
265;1277;138;138
820;681;138;138
718;1864;138;138
179;995;138;138
1489;1056;138;138
1603;1166;138;138
1399;1170;134;134
1346;742;134;134
281;1685;134;134
195;1154;134;134
738;1015;134;134
1701;1970;130;130
603;954;130;130
53;1052;130;130
1538;1970;130;130
1277;1938;146;146
660;1366;126;126
310;1464;126;126
824;816;126;126
2190;1827;126;126
1627;1860;126;126
2325;2060;122;122
975;1456;122;122
1232;1701;122;122
102;1542;122;122
44;1301;122;122
1962;1734;122;122
2060;2040;122;122
1117;1729;122;122
811;1395;118;118
624;1093;118;118
877;1081;118;118
848;958;118;118
1015;1770;118;118
97;1884;118;118
412;1672;118;118
36;1444;114;114
1105;962;114;114
946;893;114;114
2325;1807;114;114
1101;1154;114;114
1383;991;114;114
232;1566;114;114
1419;1982;114;114
395;1370;114;114
346;1170;114;114
2056;1823;114;114
1844;1995;114;114
1472;1758;114;114
1326;1281;114;114
1228;1819;114;114
1893;1893;114;114
440;975;114;114
2211;1999;114;114
1884;1493;114;114
1285;1452;114;114
1252;1183;110;110
1068;856;110;110
1538;1428;110;110
428;1272;110;110
1330;1089;110;110
738;901;110;110
1407;1868;110;110
102;1187;110;110
2015;1942;110;110
1175;1268;110;110
448;1909;122;122
832;1782;106;106
922;1823;106;106
1166;1599;106;106
656;1248;106;106
991;1146;106;106
1905;1387;106;106
1338;1774;106;106
2317;1950;106;106
1387;1379;106;106
1697;1081;106;106
61;1652;102;102
1517;1868;102;102
603;1472;102;102
616;685;102;102
1175;1925;102;102
926;1366;102;102
730;1685;102;102
448;1803;102;102
183;885;102;102
2121;1933;102;102
432;1101;102;102
820;1676;102;102
689;1770;102;102
1799;1893;102;102
938;1705;97;97
722;705;97;97
195;1697;97;97
779;1293;97;97
1264;1554;97;97
314;1068;97;97
522;1060;97;97
81;1762;97;97
1248;1354;97;97
575;1766;93;93
179;1277;93;93
922;1933;93;93
1142;1840;89;89
363;1595;89;89
2011;1199;342;342
2574;2011;224;224
2439;2088;118;118
