2190;174;278;278
2025;1053;255;255
2293;1072;233;233
2290;1321;233;233
2164;1513;223;223
1701;1250;220;220
881;923;220;220
1688;1014;217;217
1354;1461;207;207
1101;1509;200;200
1075;842;197;197
560;1221;191;191
1490;949;191;191
2290;861;191;191
1325;570;220;220
722;1127;187;187
1542;1383;184;184
949;1435;178;178
1059;1289;171;171
1879;1610;171;171
343;1470;171;171
1198;1023;168;168
1853;528;165;165
349;1069;165;165
916;1189;165;165
243;1211;165;165
2028;139;165;165
2413;1574;165;165
1713;722;162;162
1227;466;162;162
1642;424;162;162
1999;294;158;158
1837;1445;158;158
1425;424;158;158
2151;528;158;158
531;923;158;158
2349;732;155;155
1367;1263;155;155
2109;894;155;155
1782;871;152;152
2135;1305;149;149
1458;738;149;149
1409;1114;149;149
576;1419;149;149
638;803;149;149
1539;1231;145;145
1720;1571;145;145
1817;281;145;145
1999;1474;145;145
2300;466;145;145
1240;738;145;145
1548;557;145;145
1205;1195;145;145
2002;453;145;145
1905;978;142;142
2319;29;142;142
1947;690;142;142
891;690;139;139
1082;1124;139;139
1577;819;136;136
1717;579;136;136
2206;767;132;132
677;1023;129;129
210;1419;129;129
515;1551;126;126
810;1500;126;126
524;1085;126;126
1321;884;123;123
2417;408;119;119
2446;515;119;119
767;910;119;119
2073;774;119;119
1798;430;119;119
690;1516;119;119
1513;311;119;119
1211;1399;113;113
803;1312;110;110
405;1250;110;110
1370;1007;110;110
1973;1289;110;110
1658;307;110;110
1600;709;110;110
1130;563;110;110
2459;651;106;106
748;1412;106;106
453;1380;106;106
1671;923;103;103
868;832;100;100
997;819;93;93
2028;599;90;90
2232;680;90;90
2106;693;90;90
1895;1189;90;90
2326;641;90;90
1221;657;90;90
1441;891;90;90
871;1409;87;87
972;1344;84;84
1594;1143;84;84
1053;667;181;181
