445;661;329;329
2161;1597;229;229
29;148;212;212
1500;890;209;209
1619;1419;209;209
1032;1655;206;206
858;1145;196;196
2297;1445;183;183
719;1558;180;180
2068;1400;180;180
58;1426;177;177
196;1558;177;177
1903;1255;177;177
519;1677;177;177
529;1490;177;177
229;913;167;167
2016;1587;167;167
122;1109;164;164
280;625;164;164
1897;1458;164;164
1106;651;164;164
367;1623;164;164
61;1261;154;154
680;1342;154;154
577;216;151;151
580;1251;141;141
2113;1239;141;141
293;487;141;141
348;1348;141;141
1413;1681;141;141
742;622;141;141
964;1345;141;141
1355;1093;141;141
713;1200;141;141
264;1255;141;141
542;1003;138;138
1748;1710;138;138
893;1648;138;138
1800;1584;138;138
1516;1571;135;135
1723;993;135;135
206;1729;135;135
1710;1126;135;135
493;1142;129;129
906;738;129;129
442;558;125;125
138;719;125;125
1106;1206;125;125
1242;1235;125;125
851;871;125;125
884;571;125;125
90;513;125;125
1913;1674;125;125
1426;1477;122;122
1832;1187;122;122
890;1522;122;122
680;471;122;122
345;1148;116;116
745;913;116;116
774;774;116;116
248;1445;116;116
367;354;116;116
2429;1693;112;112
151;877;112;112
584;506;112;112
1293;1629;112;112
1648;1648;112;112
1274;1390;112;112
1339;809;109;109
1100;1477;109;109
858;1403;109;109
622;1145;109;109
2010;1161;109;109
774;1074;109;109
1293;680;109;109
112;1003;109;109
1284;1506;109;109
819;493;109;109
496;325;103;103
409;1526;103;103
125;409;103;103
1510;1090;100;100
454;1274;100;100
241;796;100;100
1003;648;100;100
1097;561;100;100
25;474;100;100
884;1019;100;100
1416;1235;100;100
687;1732;100;100
267;413;100;100
1035;980;100;100
1597;1171;96;96
1226;1109;96;96
671;567;96;96
206;345;96;96
2236;1358;96;96
1735;1255;96;96
70;829;96;96
1038;1568;96;96
587;374;96;96
471;435;96;96
1564;1732;90;90
1145;926;90;90
1319;951;90;90
1381;1348;90;90
1406;893;90;90
1055;803;87;87
58;926;87;87
1135;1035;87;87
816;1316;87;87
1164;1335;87;87
693;1048;87;87
1481;1345;87;87
1222;993;87;87
958;951;87;87
1419;1000;87;87
1248;803;87;87
338;1784;83;83
1764;1368;83;83
1552;1284;83;83
993;1490;83;83
2432;1358;83;83
2006;1761;83;83
1013;1074;83;83
109;645;83;83
787;1477;83;83
1145;845;83;83
1832;1326;83;83
1522;1426;80;80
445;1038;80;80
990;864;80;80
1210;1481;80;80
1845;1419;80;80
219;603;80;80
1303;1045;80;80
1642;1093;74;74
1148;1132;74;74
1074;913;74;74
358;1516;74;74
1648;1332;74;74
41;706;74;74
1226;893;70;70
61;1674;70;70
1077;1145;70;70
425;1797;70;70
41;400;67;67
351;167;177;177
467;1445;87;87
