2223;1256;408;408
1403;962;359;359
1501;1297;342;342
2052;1615;338;338
1354;1636;330;330
93;746;322;322
2129;579;322;322
2835;1350;318;318
2631;1578;318;318
1868;1305;306;306
620;1256;293;293
1109;1419;289;289
1668;1603;285;285
2195;897;281;281
1122;905;277;277
1754;1077;277;277
252;1122;273;273
1015;1676;269;269
477;905;269;269
2619;918;269;269
2598;1211;257;257
1191;1183;248;248
2864;1085;240;240
281;1432;240;240
762;971;306;306
942;1264;236;236
738;1660;228;228
2064;1126;228;228
1701;807;216;216
2423;1664;212;212
1970;877;212;212
2431;1093;208;208
852;1456;208;208
2749;669;199;199
354;1693;191;191
962;669;187;187
558;1758;183;183
571;1550;159;159
2998;652;257;257
