1636;1244;353;353
495;1221;275;275
2190;1279;230;230
774;1224;223;223
722;771;210;210
1927;1124;207;207
1166;1389;204;204
1409;1377;204;204
871;651;191;191
1237;835;187;187
1065;761;187;187
1289;1253;181;181
1435;1072;181;181
1250;1059;178;178
1558;926;174;174
2005;1321;174;174
946;1085;171;171
1736;959;171;171
68;625;168;168
683;1078;168;168
1127;1198;165;165
1117;991;162;162
907;913;158;158
453;557;158;158
93;790;158;158
285;1383;152;152
281;534;152;152
991;1331;149;149
887;1451;149;149
278;703;149;149
55;1399;145;145
139;1296;145;145
751;596;145;145
162;962;145;145
515;1046;142;142
197;1088;142;142
618;651;142;142
589;929;139;139
1389;949;139;139
32;456;136;136
557;1490;136;136
320;858;129;129
311;1250;126;126
829;1040;126;126
255;1529;126;126
55;1179;126;126
392;1532;119;119
1490;1266;119;119
421;988;119;119
554;784;116;116
1811;1153;113;113
1645;1159;110;110
430;787;110;110
609;479;106;106
317;1036;106;106
430;1124;106;106
741;975;103;103
764;1467;103;103
32;1056;100;100
495;891;97;97
