1830;1344;291;291
1535;1033;278;278
421;1140;243;243
298;1380;239;239
680;1185;236;236
560;1383;223;223
340;226;223;223
716;414;220;220
758;1448;220;220
2109;1030;217;217
77;1396;213;213
1185;1399;213;213
1224;1010;210;210
2264;1159;207;207
1613;1396;207;207
1302;1211;204;204
1824;1130;200;200
498;735;200;200
200;1208;200;200
984;1438;197;197
641;1001;191;191
443;923;184;184
1720;907;184;184
68;1153;184;184
1406;703;181;181
1078;1266;181;181
171;356;181;181
1953;965;181;181
372;443;174;174
1542;842;171;171
230;567;171;171
2355;1004;168;168
1289;845;168;168
1124;738;168;168
683;829;165;165
2280;1399;165;165
900;1292;165;165
887;550;165;165
2021;1218;165;165
994;965;165;165
486;579;165;165
307;1053;165;165
965;716;165;165
1250;631;162;162
343;732;162;162
541;366;158;158
806;699;158;158
1049;1114;158;158
900;1114;155;155
874;852;155;155
272;887;152;152
1425;972;152;152
1726;1283;149;149
657;622;149;149
1496;1315;149;149
2135;1389;145;145
119;670;139;139
1104;576;139;139
1143;903;132;132
191;1033;132;132
