2099;910;275;275
1953;48;259;259
1189;84;243;243
217;1231;223;223
528;1458;220;220
463;210;220;220
722;1513;213;213
2229;1347;200;200
1940;1577;200;200
997;1377;197;197
1914;1062;197;197
1982;777;194;194
1649;1270;191;191
2041;589;187;187
1137;1137;184;184
1843;894;181;181
589;414;181;181
1386;1658;181;181
1577;45;181;181
1820;252;181;181
330;972;178;178
106;1428;178;178
1655;664;174;174
486;1302;174;174
2219;1665;174;174
1509;949;171;171
2118;408;171;171
1620;1075;171;171
1490;1522;171;171
855;667;168;168
1908;1270;168;168
1542;547;165;165
2203;1195;165;165
353;1438;165;165
891;1688;165;165
1956;398;165;165
706;1338;165;165
1901;1435;162;162
1244;777;162;162
1791;1571;162;162
1448;1312;162;162
171;1078;158;158
236;1558;158;158
664;942;155;155
1001;777;152;152
1496;706;152;152
1334;1189;152;152
1461;210;152;152
988;1231;149;149
913;168;149;149
784;379;149;149
184;920;149;149
1095;550;145;145
605;1684;145;145
2050;1195;145;145
1078;1710;145;145
1205;638;155;155
1172;1321;145;145
414;842;145;145
1276;929;145;145
984;933;145;145
1843;735;142;142
1775;1176;142;142
223;392;142;142
2125;1513;142;142
1697;505;142;142
547;1098;139;139
1124;878;139;139
1597;816;139;139
492;544;139;139
1247;1451;139;139
547;732;139;139
641;1218;139;139
2067;1383;139;139
1321;1328;136;136
1153;1561;136;136
1425;848;136;136
984;304;136;136
421;1153;136;136
2222;557;136;136
1383;1451;132;132
1811;437;132;132
1467;1182;132;132
1626;249;132;132
887;1146;132;132
9;1010;129;129
1697;372;129;129
346;346;129;129
751;528;129;129
1364;667;129;129
1292;528;126;126
129;479;126;126
1140;1017;126;126
1185;440;126;126
615;599;142;142
696;246;142;142
1691;942;126;126
174;777;126;126
103;618;126;126
1004;447;126;126
754;1733;126;126
372;583;126;126
832;1046;126;126
874;531;126;126
233;660;126;126
1934;557;123;123
800;93;123;123
1279;372;119;119
1253;1691;119;119
1027;1597;119;119
657;129;119;119
2245;324;119;119
787;1218;119;119
2115;291;119;119
1409;1082;116;116
1837;605;116;116
900;855;116;116
1104;359;116;116
903;411;116;116
1675;1513;116;116
729;712;116;116
1756;832;116;116
1020;1101;116;116
249;541;116;116
712;1111;116;116
1581;1425;116;116
693;829;113;113
1415;557;113;113
1493;356;210;210
456;434;113;113
1328;1584;113;113
304;813;110;110
1296;1085;110;110
521;959;110;110
1785;1428;110;110
460;686;110;110
103;356;110;110
22;550;106;106
1782;1062;106;106
349;479;103;103
1078;213;103;103
881;1296;103;103
1059;686;103;103
1137;764;103;103
793;900;103;103
6;673;103;103
884;1415;100;100
349;709;90;90
6;440;90;90
1393;460;90;90
810;806;90;90
583;891;90;90
997;576;90;90
2196;709;155;155
