281;716;320;320
1422;903;298;298
1535;1185;275;275
421;1266;268;268
635;1053;298;298
1765;1014;262;262
923;1091;255;255
933;745;252;252
1882;758;233;233
690;1402;220;220
81;716;220;220
657;839;207;207
1969;1571;207;207
2225;1127;207;207
149;1224;204;204
417;1542;200;200
443;1027;200;200
1020;1373;200;200
1182;1033;194;194
1516;1454;191;191
751;1623;191;191
1467;703;191;191
1671;1577;187;187
2073;1283;187;187
2277;1347;181;181
1205;1257;181;181
1140;1548;181;181
1386;1338;171;171
278;1422;171;171
2381;1542;207;207
1879;1406;168;168
1710;852;165;165
71;1503;165;165
936;1645;149;149
1931;1257;145;145
878;1338;142;142
903;1490;139;139
1286;842;136;136
1370;1526;123;123
907;1007;113;113
2242;1600;113;113
2128;1493;103;103
2086;913;230;230
