1264;677;216;216
1761;1290;203;203
25;1374;196;196
1564;503;193;193
1997;112;183;183
1097;787;183;183
2197;125;183;183
2061;1029;183;183
964;980;180;180
342;1077;180;180
922;1264;180;180
1229;1190;180;180
787;726;180;180
1068;406;180;180
532;1071;180;180
2136;1516;180;180
1619;196;177;177
96;890;177;177
1426;1113;171;171
909;1703;171;171
619;1377;171;171
964;687;167;167
826;1113;167;167
661;1219;167;167
1493;796;167;167
1277;1035;167;167
1310;190;164;164
500;1548;164;164
429;522;164;164
851;442;164;164
2361;1432;164;164
409;1681;164;164
751;1681;161;161
1397;1287;161;161
2245;1677;154;154
1974;1419;154;154
12;1613;154;154
1035;1577;154;154
2281;809;154;154
1748;922;154;154
1865;1029;154;154
1981;1264;154;154
1355;890;151;151
2355;312;151;151
1193;1652;151;151
1855;154;148;148
667;1555;148;148
125;1087;148;148
809;1526;148;148
2329;629;141;141
1784;645;141;141
703;590;141;141
383;1261;141;141
1306;1748;141;141
2148;761;141;141
1635;1197;141;141
251;800;141;141
1635;1593;141;141
2336;1032;141;141
1768;1703;141;141
971;335;141;141
1894;542;138;138
1842;790;138;138
1626;1061;138;138
2039;1764;138;138
1710;1474;138;138
2423;1277;135;135
2084;574;135;135
1897;1664;135;135
219;1206;135;135
445;1419;135;135
354;932;135;135
1600;1371;135;135
2223;951;129;129
1464;283;129;129
1090;1390;129;129
1158;977;129;129
2236;561;129;129
1610;696;125;125
796;1351;125;125
600;1690;125;125
2407;171;125;125
551;926;125;125
974;1474;125;125
864;890;125;125
658;809;125;125
1342;1432;125;125
1148;593;125;125
1764;1126;125;125
1477;671;122;122
729;1090;122;122
1593;396;122;122
2178;387;122;122
2307;1171;122;122
1716;800;122;122
1497;1006;116;116
2003;803;116;116
1251;483;116;116
1955;700;116;116
1606;938;116;116
1390;1623;116;116
2055;458;116;116
2019;332;116;116
1374;567;112;112
1884;1197;112;112
1555;1503;112;112
1129;1161;112;112
229;687;112;112
6;719;112;112
2039;1635;112;112
1490;1774;112;112
548;655;112;112
1803;1574;112;112
1300;1564;112;112
261;1026;112;112
538;1319;112;112
316;625;112;112
1439;1510;109;109
755;945;109;109
1377;377;109;109
2420;938;109;109
29;1042;109;109
316;1439;109;109
2352;471;109;109
371;1571;109;109
2090;913;109;109
377;745;103;103
1022;1161;103;103
1222;1455;103;103
2110;287;100;100
1961;1574;100;100
1448;474;96;96
1974;961;96;96
109;671;96;96
1990;1158;96;96
1100;1274;96;96
1032;567;96;96
1552;1277;96;96
1522;1629;96;96
1500;1426;96;96
193;1329;96;96
1610;1755;96;96
1852;1481;90;90
74;1251;90;90
2336;1606;90;90
1761;480;90;90
877;632;90;90
838;1016;90;90
2384;1771;87;87
138;777;87;87
1280;377;87;87
2229;1142;87;87
1177;1558;87;87
490;1016;83;83
1026;884;83;83
1264;1377;80;80
2232;684;80;80
2171;509;74;74
503;890;70;70
2129;1232;306;306
